survey_name,survey_id,StartDate,EndDate,ResponseId,trolley_1_resp,trolley_1_rate,trolley_1_just,speedboat_1_resp,speedboat_1_rate,trolley_2_resp,trolley_2_rate,trolley_2_just,speedboat_2_resp,speedboat_2_rate,trolley_3_resp,trolley_3_rate,trolley_3_just,speedboat_3_resp,speedboat_3_rate,trolley_4_resp,trolley_4_rate,trolley_4_just,speedboat_4_resp,speedboat_4_rate,trolley_5_resp,trolley_5_rate,trolley_5_just,speedboat_5_resp,speedboat_5_rate,trolley_6_resp,trolley_6_rate,trolley_6_just,speedboat_6_resp,speedboat_6_rate,trolley_attention,speedboat_attention,confusion,disbelief,familiarity,careless_1,careless_2,careless_3,household_income,currency_1,living_area,oxford_utilitarian_1,oxford_utilitarian_2,oxford_utilitarian_3,oxford_utilitarian_4,oxford_utilitarian_5,oxford_utilitarian_6,oxford_utilitarian_7,oxford_utilitarian_8,oxford_utilitarian_9,individualism_scale_1,individualism_scale_2,individualism_scale_3,individualism_scale_4,individualism_scale_5,individualism_scale_6,individualism_scale_7,individualism_scale_8,individualism_scale_9,individualism_scale_10,individualism_scale_11,individualism_scale_12,individualism_scale_13,individualism_scale_14,individualism_scale_15,individualism_scale_16,religious_rate,religion_1,religion_2,religion_3,religion_4,religion_5,religion_6,religion_7,religion_8,religion_9,religion_10,religion_11,religion_12,religion_13,religion_14,religion_15,religion_16,religion_16_TEXT,education_leve,education_level_iran,education_level_germ,age_1,sex,countr_origin_1,immigrant_back,technical_problems,technical_problems_2_TEXT,further_comments,native_language,fluency,Q_Lang,lab,attention,FL_24_DO_Footbridgepole,FL_24_DO_Footbridgeswitch,FL_22_DO_Standardswitch,FL_22_DO_Standardfootbridge,FL_22_DO_Loop,FL_22_DO_Obstaclecollide,trolley_attention_DO_1,trolley_attention_DO_2,trolley_attention_DO_3,trolley_attention_DO_4,trolley_attention_DO_5,trolley_attention_DO_6,speedboat_attention_DO_1,speedboat_attention_DO_2,speedboat_attention_DO_3,speedboat_attention_DO_4,speedboat_attention_DO_5,scenario1,scenario2
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-05T00:13:36Z,2020-05-05T00:30:22Z,R_3kApc82gXGUUdCI,NA,NA,NA,NA,NA,2,1,This action is completely morally unacceptable because although he is saving 5 lives for the price of 1 life he does not have the right to decide that the life of the workman with the backpack is lesser than the lives of the 5 workers. He also did not give the workman with a backpack a heads up he just went straight for the switch.,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,2,2,2,1,N/A,148,2,3,1,3,1,7,1,4,1,3,7,8,8,9,2,5,8,6,2,4,7,5,7,7,7,5,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,228,1,1,NA,NA,1,1,EN,USA_030,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-05T13:27:14Z,2020-05-05T13:37:44Z,R_DhNPOgl33nckjHX,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,1,NA,NA,NA,6,2,2,1,6,2,2,1,2,9,9,9,9,7,8,8,4,8,5,4,6,4,9,7,1,9,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,2,192,2,1,NA,NA,1,1,SERB,SRB_003,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-05T13:10:29Z,2020-05-05T13:58:57Z,R_agj5pglLpLxodt7,NA,NA,NA,NA,NA,2,5,"É muito difícil responder, mas eu penso que é inaceitável...a vida é vida... e a vida não se quantifica...",2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,2,1,2,2,1,NA,NA,2,6,5,4,3,2,5,5,2,4,1,6,5,2,2,1,2,2,9,9,8,8,4,5,6,5,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,17,2,175,2,1,NA,NA,1,1,PT,PRT_003,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-05T15:17:45Z,2020-05-05T15:29:21Z,R_3MtAa7QnkJBIY4k,NA,NA,NA,NA,NA,1,4,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,3,2,2,1,NA,NA,NA,2,2,3,3,4,4,4,5,3,5,6,7,7,5,3,2,4,5,7,5,6,5,6,5,5,6,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,2,228,2,1,NA,NA,1,1,EN,USA_062,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-05T16:10:01Z,2020-05-05T16:35:12Z,R_2OYY8P50IH4YLvH,2,3,"Porque o José não tem nada que ver com o assunto. Se ele empurrar o outro homem está a matar alguém e assim a culpa será sua. Se não fizer nada, a culpa vai ser de quem preparou a locomotiva e disse que estava boa para andar.",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,1,25000,48,2,6,2,2,1,4,3,1,3,1,7,3,5,8,7,4,5,3,8,8,9,8,6,9,9,8,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,1,175,2,1,NA,NA,1,1,PT,PRT_003,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-06T06:18:45Z,2020-05-06T06:30:39Z,R_3EqJ8OA9ulDzyhj,NA,NA,NA,NA,NA,1,6,Жизнь большинства важнее жизни одного,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,2,2,1,2500000,81,2,6,5,2,4,3,1,5,2,3,8,8,7,6,7,7,7,6,6,5,5,7,7,7,8,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,NA,NA,21,1,83,1,1,NA,Интересные задания.,1,1,RU,KAZ_006,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-06T11:15:13Z,2020-05-06T11:21:06Z,R_r6kYQsYj7cI0jrr,NA,NA,NA,NA,NA,2,1,because 5 lives are not worth more than one life,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,1,2,2,1,"40,000",51,2,6,1,7,6,4,6,2,4,5,2,3,2,3,4,5,5,4,5,4,6,4,4,5,4,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,165,2,1,NA,NA,1,1,EN,GBR_005,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-06T17:28:30Z,2020-05-06T18:00:59Z,R_11d18whjnlOQexz,2,2,"Embora se sinta que é melhor salvar 5 vidas em vez de 1, acho que ninguém tem o direito de tirar a vida a alguém. A locomotiva descontrolada não é da responsabilidade do José, mas se ele tira a vida a alguém, como ele viverá com isso?",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,1,2,2,1,29000,48,2,6,2,6,2,6,2,3,2,5,8,2,4,6,1,1,2,2,9,9,8,9,9,8,8,8,4,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,24,2,175,2,1,NA,NA,1,1,PT,PRT_003,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-06T19:36:33Z,2020-05-06T19:51:19Z,R_1dcyOGoLrqKWpuZ,2,2,Because Joe shouldn't be able to decide another human's life even if he is trying to save other people.,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,3,2,2,1,"150,000",148,2,5,1,2,2,2,6,2,2,4,9,8,7,8,8,2,5,2,9,8,9,9,5,9,9,9,9,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,1,228,2,1,NA,NA,1,1,EN,USA_062,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-06T21:55:23Z,2020-05-06T22:25:35Z,R_1NrAdm14Zb5p3Y1,2,3,"it Is not morally acceptable to sacrifice someone for others, unless that person chooses that sacrifice. However, I see the value in the sacrifice of one for many, it is not fair to kill a man for something he had nothing to do with or any control over.",2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,2,2,2,1,50000,2,1,2,2,2,2,6,6,2,2,6,7,6,7,6,7,5,7,5,5,6,5,4,8,9,5,4,7,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,1,228,2,1,NA,No,1,1,EN,USA_011,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-06T22:49:16Z,2020-05-06T23:00:12Z,R_2riTH11bxezaeNw,1,9,prevents 4 additional deaths,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,3,2,2,1,NA,51,2,7,7,7,4,7,7,5,4,5,9,9,7,9,9,1,1,9,7,8,9,9,5,9,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,1,174,1,1,NA,NA,1,1,EN,GBR_005,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-07T02:21:50Z,2020-05-07T03:54:58Z,R_C8kchPNk9hUHt73,1,5,"from just the value of human lives, with no context, 5 human lives are more valuable than 1 human life.",1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,2,3,2,2,1,idk,148,1,6,6,7,4,7,7,4,5,6,7,7,8,7,8,9,9,4,7,7,6,7,3,3,2,5,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,228,2,1,NA,NA,1,1,EN,USA_011,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-07T07:13:11Z,2020-05-07T07:32:07Z,R_3McmVrEJMC9nUPY,NA,NA,NA,NA,NA,2,3,"This action is morally unacceptable because Joe would be forcing the workman with the backpack into the situation. He would be directly causing harm to the individual. Purposefully putting one person in danger in order to save five others from danger isn't moral because their lives are all valuable - this doesn't mean that the value of the lives of the five workmen  outweigh the value of the life of the one workman with the backpack. The workman with the backpack is entitled to a choice of how his life is going to be handled, and Joe doesn't have the right to decide that the five workmen are worth the sacrifice of the one, although you would see where he was coming from.",2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,3,2,2,1,$75000,7,2,3,2,4,3,5,3,5,4,4,5,6,6,7,5,1,2,2,7,6,5,5,5,4,3,6,9,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,13,2,1,NA,NA,1,1,EN,AUS_002,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-07T10:03:00Z,2020-05-07T10:11:41Z,R_3EL3ocQ5h4ij0hU,NA,NA,NA,NA,NA,1,4,Salva cinco vidas,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,3,2,2,1,nao sei,NA,2,3,3,2,1,4,2,1,2,1,8,6,5,5,6,2,2,2,4,8,7,7,7,5,6,8,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,2,175,2,1,NA,NA,1,1,PT,PRT_003,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-07T11:21:06Z,2020-05-07T11:32:20Z,R_xEDYqDe2rh1LrAl,2,4,"I believe the true moral dilemma is not the number of deaths that will happen, but whether Joe should intervene at all. If Joe gets involved and actively pushes a workman to his death, he will be personally responsible for that tragedy.",1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,3,2,2,1,"150,000",148,1,5,2,6,2,5,4,3,3,5,8,7,6,6,4,3,6,7,8,8,8,8,4,6,7,5,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,228,2,1,NA,NA,1,1,EN,USA_030,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-07T16:31:06Z,2020-05-07T16:34:23Z,R_3lFyRUc1RCQKBek,1,4,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,2,2,1,11000,48,2,3,2,2,2,3,2,2,2,2,4,7,6,4,6,7,8,7,7,7,5,6,4,6,7,6,7,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,2,175,2,1,NA,NA,1,1,PT,PRT_003,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-07T16:14:01Z,2020-05-07T16:38:40Z,R_3siVqnNTRUnEgie,2,1,"Dieser Unfall ist Schiksal, auszuwählen wer überlebt steht keinem einzelnen zu. Der Vorgang  kann / sollte nicht beeinflusst werden",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,1,45.000,48,2,2,2,6,2,6,4,6,2,5,8,6,9,1,6,9,7,8,9,9,7,7,5,7,5,5,8,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,2,1,2,1,NA,NA,1,1,DE,DEU_020,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-07T17:48:32Z,2020-05-07T18:05:31Z,R_R1SQeAxIs3LFJLj,2,1,"Zato sto nije moralno da Jovan donosi odluku ko treba da umre, a ko da prezivi.",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,2,2,2,1,NA,NA,2,4,2,3,4,5,3,2,4,4,8,8,7,7,6,3,5,5,7,8,7,5,5,6,5,5,5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,18,2,192,2,1,NA,Mislim da pitanja nisu dovoljno precizna.,1,1,SERB,SRB_003,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-07T18:02:11Z,2020-05-07T18:14:09Z,R_1qdGlxfJbVNFv5W,NA,NA,NA,NA,NA,2,1,Nije Jovan taj koji treba da odluci koga ce da zrtvuje.,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,1,2,2,1,60 000,48,2,4,1,2,5,3,2,2,1,1,9,9,8,6,5,5,4,3,5,5,7,8,2,5,7,7,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,8,2,146,2,1,NA,NA,1,1,SERB,SRB_003,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-07T17:49:16Z,2020-05-07T18:20:38Z,R_VKLwUmUQnQBPeOB,2,1,Niko ne bi trebao da odlucuje o necijoj smrti.,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,2,2,1,400000,119,2,6,1,1,1,2,1,1,1,4,8,8,9,9,7,5,5,5,9,8,8,8,3,5,6,5,8,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,11,2,192,2,1,NA,NA,1,1,SERB,SRB_003,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-07T18:43:08Z,2020-05-07T19:01:07Z,R_27y9aad2oKgB4MR,2,1,"Jovan nije neko ko treba da odlučuje čiji je život vredniji, pa iz toga da ubija one za koje odluči da njegov život nije vredan življenja.",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,2,2,2,1,550 000,119,1,3,1,3,1,3,5,6,2,2,1,9,9,9,9,7,9,4,9,5,3,4,1,2,2,4,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,2,192,2,1,NA,Odličan upitnik,1,1,SERB,SRB_003,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-07T18:46:03Z,2020-05-07T19:01:15Z,R_738lakMN0Zy08KJ,NA,NA,NA,NA,NA,2,5,mislim da nije moralno prihvatljivija opcija samo zato sto ce vise zivota biti spaseno,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,3,2,2,1,5500,48,2,3,2,4,5,5,3,3,2,5,7,6,8,9,5,3,2,3,2,6,6,5,3,8,8,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,16,2,191,2,1,NA,NA,1,1,SERB,SRB_003,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-07T19:26:21Z,2020-05-07T19:45:38Z,R_28ZqXSTEKXbnOgs,NA,NA,NA,NA,NA,2,1,"Situacija je slucajna, bilo kakvo petljanje Jovana u ceo dogadjaj bi bio njegovo odlucivanje o tome ko ce nastradati. Dokle god ne reaguje, nema nikakvu odgovornost.",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,3,2,2,1,1800000,119,2,7,2,5,7,6,7,2,3,4,9,9,8,9,9,6,5,2,9,8,6,5,2,9,1,2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,1,192,2,1,NA,Ne,1,1,SERB,SRB_003,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-07T19:57:52Z,2020-05-07T20:15:35Z,R_3kzkWQqgoZYP7zO,NA,NA,NA,NA,NA,2,1,"Jovan bi postao ubica. Kada ne bi pritisnuo prekidac, iako je imao eventualnu sansu da spasi petoricu, ne bi ih ubio on.",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,2,2,2,1,5000000,119,2,1,4,1,7,2,1,1,2,3,3,7,8,9,8,5,7,4,6,6,8,9,7,9,7,7,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,1,192,2,1,NA,"Kada se koristi rec ""povrediti"" nije jasno precizirano da li se podrazumeva samo fizicka povreda ili i psihicka.",1,1,SERB,SRB_003,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-07T20:36:29Z,2020-05-07T20:58:57Z,R_1dMiASt0g3CNRTl,2,5,Jovan ne treba da bude taj koji odlucuje ko treba da zivi a ko ne,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,1,2,2,1,70000,119,2,4,4,5,5,5,4,2,4,5,4,6,4,2,3,1,3,4,8,8,6,8,4,6,6,5,7,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,19,2,192,2,1,NA,NA,1,1,SERB,SRB_003,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-07T22:26:42Z,2020-05-07T22:36:08Z,R_1H17xMeOYDzihTa,NA,NA,NA,NA,NA,1,4,Prihvatljiv je jer će spasti više ljudi.,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,2,1,2,2,1,100 000,119,2,5,4,4,3,5,6,3,4,3,7,6,9,7,7,5,5,4,7,9,9,9,5,5,3,5,8,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,11,2,192,2,1,NA,Nemam.,1,1,SERB,SRB_003,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-07T22:28:16Z,2020-05-07T22:42:51Z,R_2q8awTxyJOI2sny,2,2,"Moralno je neprihvatljivo biti uzrok necije smrti. Ako bi tramvaj naleteo na petoricu radnika, za njihovu smrt bi bio kriv slucaj, a za smrt radnika sa rancem - Jovan.",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,1,2M,119,2,7,1,6,1,7,3,6,1,7,7,9,5,4,9,8,6,8,8,5,9,9,2,9,6,2,9,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,13,2,192,2,1,NA,NA,1,1,SERB,SRB_003,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-07T23:29:13Z,2020-05-07T23:44:26Z,R_3DcjpsP5UexrqFi,2,4,Svakako spada u ubistvo,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,3,2,2,1,Ispod 1000000,119,2,5,3,5,6,7,3,5,4,3,7,6,6,7,7,6,6,7,5,6,8,8,7,8,7,8,7,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,2,192,2,1,NA,NA,1,1,SERB,SRB_003,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-05-07T23:55:05Z,2020-05-08T00:13:11Z,R_Rk5QgptPd8YHRXH,NA,NA,NA,NA,NA,2,1,Tesko je pricati na temu morala kada se on pakuje u istu recenicu sa smrcu zivog bica. Amoralno je gledati smrt petorice ili slati jednog u smrt. Amoralno je i dodeliti sebi ulogu onoga koji odlucuje u ovakvoj situaciji.,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,1,2,2,1,80.000,119,2,6,1,7,1,7,1,2,1,7,9,9,9,8,9,1,2,1,8,9,9,9,2,7,2,6,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,25,2,192,2,1,NA,NA,1,1,SERB,SRB_003,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
