survey_name,survey_id,StartDate,EndDate,ResponseId,trolley_1_resp,trolley_1_rate,trolley_1_just,speedboat_1_resp,speedboat_1_rate,trolley_2_resp,trolley_2_rate,trolley_2_just,speedboat_2_resp,speedboat_2_rate,trolley_3_resp,trolley_3_rate,trolley_3_just,speedboat_3_resp,speedboat_3_rate,trolley_4_resp,trolley_4_rate,trolley_4_just,speedboat_4_resp,speedboat_4_rate,trolley_5_resp,trolley_5_rate,trolley_5_just,speedboat_5_resp,speedboat_5_rate,trolley_6_resp,trolley_6_rate,trolley_6_just,speedboat_6_resp,speedboat_6_rate,trolley_attention,speedboat_attention,confusion,disbelief,familiarity,careless_1,careless_2,careless_3,household_income,currency_1,living_area,oxford_utilitarian_1,oxford_utilitarian_2,oxford_utilitarian_3,oxford_utilitarian_4,oxford_utilitarian_5,oxford_utilitarian_6,oxford_utilitarian_7,oxford_utilitarian_8,oxford_utilitarian_9,individualism_scale_1,individualism_scale_2,individualism_scale_3,individualism_scale_4,individualism_scale_5,individualism_scale_6,individualism_scale_7,individualism_scale_8,individualism_scale_9,individualism_scale_10,individualism_scale_11,individualism_scale_12,individualism_scale_13,individualism_scale_14,individualism_scale_15,individualism_scale_16,religious_rate,religion_1,religion_2,religion_3,religion_4,religion_5,religion_6,religion_7,religion_8,religion_9,religion_10,religion_11,religion_12,religion_13,religion_14,religion_15,religion_16,religion_16_TEXT,education_leve,education_level_iran,education_level_germ,age_1,sex,countr_origin_1,immigrant_back,technical_problems,technical_problems_2_TEXT,further_comments,native_language,fluency,Q_Lang,lab,attention,FL_24_DO_Footbridgepole,FL_24_DO_Footbridgeswitch,FL_22_DO_Standardswitch,FL_22_DO_Standardfootbridge,FL_22_DO_Loop,FL_22_DO_Obstaclecollide,trolley_attention_DO_1,trolley_attention_DO_2,trolley_attention_DO_3,trolley_attention_DO_4,trolley_attention_DO_5,trolley_attention_DO_6,speedboat_attention_DO_1,speedboat_attention_DO_2,speedboat_attention_DO_3,speedboat_attention_DO_4,speedboat_attention_DO_5,scenario1,scenario2
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-23T10:46:10Z,2020-08-23T11:01:29Z,R_1Nk7DZ13owFl5t3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"Indem Michael den einen Arbeiter auf die Gleise schubst, kann das Leben von 5 Menschen gerettet werden und es stirbt nur eine Person. Die Entscheidung erscheint daher logisch. Dennoch finde ich es moralisch schwierig, da Michael über Leben und Tod des einen unschuldigen Menschen entscheidet.",2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,2,3,2,2,1,40000,48,2,6,4,5,2,5,1,6,4,6,9,6,3,5,4,3,2,3,9,9,7,9,8,9,7,7,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,2,1,2,1,NA,NA,1,1,DE,DEU_1060,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardfootbridge
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-23T20:04:42Z,2020-08-23T20:24:57Z,R_2cpvqwNDVtdIpI2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,"Estamos a falar de vidas e de sacrifício. José poderá salvar a vida de 5 trabalhadores em troca da sua vida. É algo aceitável, mas será que José estaria disposto a morrer? Será que José saberia que ao fazer aquela ação iria perder a sua vida? São questões muito relevantes mas que fazem toda a diferença para a tomada de decisão ncaso",2,1,NA,NA,NA,NA,NA,5,1,2,1,3,2,2,1,28000,48,2,6,1,7,6,1,7,7,5,2,9,7,6,9,7,1,5,4,9,9,7,9,8,9,9,8,7,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,2,175,1,1,NA,Não,1,1,PT,PRT_003,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loop
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-23T21:46:26Z,2020-08-23T22:06:07Z,R_3iPwi9g9nqHfBeQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,I think this action is morally unacceptable because you are pushing someone to die. You could save everyone by shouting to the five men that they jump out of the track immediately.,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,2,2,2,2,1,"20,000",148,1,1,1,1,1,7,1,7,7,6,9,9,9,9,7,1,3,3,9,9,7,9,9,9,9,9,7,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,2,152,1,1,NA,NA,1,1,EN,USA_092,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardfootbridge
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-24T04:50:47Z,2020-08-24T05:09:30Z,R_1C7lZb7JRnNJCIx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,I think that not interfering is the natural course.,2,4,NA,NA,NA,NA,NA,5,2,1,1,2,2,2,1,"24,000",108,1,1,1,5,1,7,1,7,1,5,9,9,9,7,5,5,5,5,9,9,5,9,9,5,5,5,5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,21,2,156,2,1,NA,NA,1,1,EN,NZL_007,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loop
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-24T10:19:32Z,2020-08-24T10:34:01Z,R_6x2fIrzADlwXQyt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,"Although I would rather try and find a way to save them all, its morally more acceptable to save more lives than the mere save one.",1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,2,3,2,2,1,"70,000",108,2,7,6,7,1,7,6,1,6,7,9,9,9,9,3,1,1,1,8,9,9,9,9,9,3,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,mormon,2,NA,NA,5,2,156,2,1,NA,NA,1,1,EN,NZL_007,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardswitch
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-24T20:34:11Z,2020-08-24T20:47:57Z,R_9Zxmb7BsdZ7Vz2x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,It is not morally right for anyone to die but in this situation one death is better than five deaths.,1,1,NA,NA,NA,NA,NA,5,3,1,2,3,2,2,1,50000,108,2,4,2,5,4,6,1,4,4,4,8,8,5,6,5,1,5,1,7,7,6,8,7,8,6,7,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,156,2,1,NA,NA,1,1,EN,NZL_007,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loop
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-25T06:09:30Z,2020-08-25T06:33:33Z,R_3gwiqtFK0IzNDjj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,"I think this action is unacceptable because if Joe was to push the man, it would be murder, which is morally unacceptable and would require the mental process and decision to kill. Whereas, if the trolley keeps going and hits the 5 men, the deaths are in the hands of fate and bad timing.",2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,1,2,2,1,NA,NA,2,2,3,3,4,6,6,2,2,5,9,8,8,9,7,7,5,6,7,6,7,9,3,6,2,3,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,2,13,2,1,NA,NA,1,1,EN,AUS_004,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardfootbridge
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-25T12:48:22Z,2020-08-25T13:08:30Z,R_3g5am8P0zlBnM5h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"Porque ele estará a provocar a morte propositada de uma pessoa que não está em perigo. Mesmo que isso possa salvar a vida de 5 pessoas, qualquer vida é importante e moralmente acho que não temos o direito de escolher matar uma pessoa, seja pelo motivo que for.",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,2,2,2,2,1,11000,48,2,6,1,2,1,2,2,2,1,3,8,5,7,9,3,2,1,2,7,9,7,9,8,8,1,2,9,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,3,NA,NA,11,2,227,1,1,NA,Não,1,1,PT,PRT_003,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardfootbridge
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-25T16:33:32Z,2020-08-25T16:52:27Z,R_3FPDksSR1yY72fK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"I think it is slightly morally acceptable because if Joe does nothing, 5 workmen will die when they could have been saved if Joe had pushed the one workman off the bridge. However, it is not completely morally acceptable because Joe would have made the choice to contribute to the death of another person.",2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,2,2,2,2,1,"10,000",148,2,6,5,5,5,2,5,3,3,5,7,7,7,8,6,5,5,6,5,6,8,8,5,8,7,5,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,228,2,1,NA,This really made me think and evaluate what I would do in morallly controversial situations,1,1,EN,USA_032,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardfootbridge
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-25T18:32:37Z,2020-08-25T18:50:52Z,R_3p4lfuoSkcNl6Zz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"It is morally acceptable because switching the switch on would help save the majority of the people in danger, although ultimately you would not want anyone to be harmed.",2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,3,2,2,1,"30,000",148,1,5,4,5,4,7,5,5,5,6,6,2,5,8,3,2,3,2,8,8,5,8,6,9,9,6,8,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,228,2,1,NA,NA,1,1,EN,USA_032,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardswitch
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-25T21:10:38Z,2020-08-25T21:27:58Z,R_2tglE824bUDxAFy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,I’m not sure rather it is either or,1,9,6,4,2,1,1,2,2,1,N/A,NA,1,1,7,7,4,2,4,7,5,2,9,9,9,9,4,9,1,1,9,9,9,5,9,7,8,5,5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,228,2,1,NA,No,1,1,EN,USA_032,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-25T21:19:40Z,2020-08-25T21:33:03Z,R_8whOGLUykkOR9Cx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,É inaceitável porque morrerá um trabalhador por causa da ação do José,2,2,6,5,2,2,1,2,2,1,30000,48,2,5,2,6,2,2,3,3,3,5,8,8,7,6,2,4,3,3,6,8,7,9,7,5,3,6,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,11,1,175,2,1,NA,NA,1,1,PT,PRT_003,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-26T08:37:09Z,2020-08-26T08:56:18Z,R_1FsqS4wT4nAhlmP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,E uma questão de salvar o maior número de vidas. Sacrifica-se um em prol de vários,1,5,NA,NA,NA,NA,NA,5,1,1,2,2,2,2,1,20000,48,2,5,4,5,1,5,3,6,5,5,8,5,5,7,5,1,1,4,6,6,6,8,5,8,6,7,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,30,1,6,2,1,NA,NA,1,1,PT,PRT_003,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loop
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-26T13:51:39Z,2020-08-26T14:03:56Z,R_2aEwtt5dyzEDtsU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,Está em risco a vida de 5 trabalhadores e se José pode salvar estes mesmos trabalhadores todos os sacrifícios são válidos. Mas será que José teria a capacidade de empurrar um trabalhador?,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,1,2,2,2,1,29000,48,2,7,1,5,7,2,6,7,4,6,9,5,5,9,3,1,4,5,9,9,7,9,9,9,5,9,7,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,2,175,1,1,NA,NA,1,1,PT,PRT_003,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardfootbridge
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-26T20:51:26Z,2020-08-26T21:04:06Z,R_AzzXBXQv0Kcp8iZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,Ειναι μερικώς ηθικως αποδεκτή καθώς θα σωθούν 5 άτομα.,1,3,6,4,1,2,1,2,2,1,60000,48,2,4,5,5,5,6,6,3,4,4,7,6,2,4,9,5,5,6,5,6,5,6,5,2,3,7,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,20,2,68,2,1,NA,NA,1,1,EL,GRC_001,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-26T21:56:15Z,2020-08-26T22:10:19Z,R_1EaQaTUNBcv2atT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"Infelizmente ambas as hipóteses causarão morte. Dentro do cenário possível, caso seja possível evitar 4 mortes, causando apenas a morte de 1 pessoa e evitando as outras 5, seria moralmente aceitável o José carregar no interruptor.",2,1,NA,NA,NA,NA,NA,5,1,1,2,3,2,2,1,30000,48,2,5,2,3,1,5,4,2,3,3,9,6,8,8,5,3,4,4,7,7,7,8,8,8,7,7,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,13,2,175,2,1,NA,NA,1,1,PT,PRT_003,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loop
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-27T11:25:25Z,2020-08-27T11:43:56Z,R_2zG69YMKHi1Z2Xg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,"Natürlich möchte man in dem Moment 5 Leben retten aber es ist nicht akzeptabel dafür absichtlich einen anderen Arbeiter sterben zu lassen. Michael ist nur ein Passant, der sich nicht einmal sicher sein kann, dass er durch die verschiebung der Weiche das richtige tut.",2,4,NA,NA,NA,NA,NA,5,1,1,1,1,2,2,1,24000,48,1,6,4,6,5,7,7,7,4,6,9,9,9,9,8,6,6,4,9,9,7,7,9,8,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,7,2,1,1,1,NA,NA,1,1,DE,DEU_1060,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loop
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-27T11:42:20Z,2020-08-27T12:00:53Z,R_W9iPihnDgde34rL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,"das Leben des Einzelnen ist nicht weniger wert als das der Fünf. Nur weil mehr Leute gerettet werden können, macht es den Tod eines Einzelnen nicht akzeptabler.",2,4,6,5,2,1,2,2,2,1,27600,48,1,2,3,3,1,6,3,3,1,5,8,8,8,8,6,2,3,6,7,6,6,6,4,6,4,6,6,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,2,1,2,1,NA,NA,1,1,DE,DEU_1060,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-27T14:15:29Z,2020-08-27T14:35:55Z,R_yqGmd12UlajF5a9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,Er wäre für den Tod eines Arbeiters verantwortlich,2,1,6,4,2,2,1,2,2,1,24000,48,2,5,2,4,1,7,1,7,1,5,7,7,4,7,3,2,2,2,8,9,7,7,6,6,9,7,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16,2,1,2,1,NA,NA,1,1,DE,DEU_1060,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-24T00:10:32Z,2020-08-27T23:48:39Z,R_3P6ntmcS3jVJWEr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,"Saving the lives of 5 people compared to saving just one person sounds as if it has a bit more significance to it however that shouldn't take away from the fact that one innocent worker was still killed. I guess if you think of the situation the other way around with the trolley heading for one person instead of the five originally, not many would hit the switch.",2,4,6,5,1,2,3,2,2,1,130000,7,2,5,3,5,1,3,5,6,4,4,8,8,8,8,8,3,7,2,7,7,7,8,5,9,9,9,8,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,13,1,1,NA,NA,1,1,EN,AUS_004,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-28T06:29:54Z,2020-08-28T06:43:49Z,R_OO9nXWeajR0gOJz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,Killing someone is not the answer. I don't think it is a justified action.,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,1,2,2,1,180000,7,2,4,2,3,2,6,2,1,2,2,7,6,6,8,7,3,4,6,6,7,8,8,7,7,3,6,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,18,2,13,2,1,NA,no,1,1,EN,AUS_004,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardfootbridge
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-22T01:14:02Z,2020-08-28T08:32:02Z,R_3iwqb2REucfHUgt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"This is morally unacceptable because nobody has to die, as all Joe has to do is tell the guy closest to the switch to pull it.",2,2,6,5,2,2,1,2,2,1,"100,000",7,2,2,1,5,5,6,3,6,2,5,9,8,9,9,7,3,2,1,7,8,4,8,8,9,8,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,11,2,13,1,1,NA,n/a,1,1,EN,AUS_011,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-29T02:31:02Z,2020-08-29T02:42:03Z,R_3iF3lKAIyICmPMD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"I believe if it involves Joe having to push someone he would be responsible for murder, thus making it unacceptable. Whereas the death of the 5 men would be by mechanical causes and not be considered murder/manslaughter.",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,1,3,2,2,1,"$50,000",7,2,5,4,5,4,2,6,5,5,3,5,5,7,7,8,7,7,4,5,5,7,7,6,8,8,7,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,2,13,2,1,NA,no,1,1,EN,AUS_004,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardfootbridge
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-29T12:15:29Z,2020-08-29T12:32:04Z,R_2BlCnkU8KgABNZO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,Because it’s better to only have one death then 5 even though a person will still be dying only one family will be hurt rather then 5 families being hurt,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,2,3,2,2,1,"$32,000",108,1,2,4,1,2,1,5,2,4,3,8,9,9,9,6,1,5,3,9,9,7,9,6,8,6,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,2,2,156,2,1,NA,No,1,1,EN,NZL_007,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardswitch
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-30T00:21:07Z,2020-08-30T00:39:07Z,R_DzTwcBwFo4Cxrfb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"I cannot imagine a scenario in which it would be morally acceptable to take a life, regardless of how many lives it would save. There would have to be some other way to alert the 5 workmen. Never would it be okay to take a life in order to save a life.",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,2,1,2,2,1,150000.00,148,2,5,5,6,4,2,3,2,2,2,5,5,6,7,7,5,5,5,8,8,9,9,8,9,8,8,5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,20,2,228,2,1,NA,none,1,1,EN,USA_032,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardfootbridge
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-30T08:36:44Z,2020-08-30T08:53:54Z,R_2ClGCmCrKBfLLxJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,While both the actions are morally questionable the lesser evil is killing 1 person to save 5,1,3,6,4,1,2,3,2,2,1,"60,000",7,2,5,5,7,3,3,6,6,2,7,9,9,9,2,9,5,5,5,2,8,9,9,9,9,9,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Jedi,2,NA,NA,2,1,13,1,1,NA,NA,1,1,EN,AUS_004,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-31T04:03:00Z,2020-08-31T04:18:24Z,R_1DRLVFdOaU2tRiG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,"I think it could be deemed acceptable because instead of killing five people, only one person would die. However, it would be more acceptable for the workman with the backpack to jump himself rather than Joe for-fitting another man's life. This makes it unacceptable because Joe doesn't have consent from the one workman.",2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,2,2,2,2,1,"100,000",NA,2,7,5,7,5,3,5,6,5,7,7,7,7,7,2,2,2,2,9,9,9,9,5,9,5,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,5,2,13,2,1,NA,NA,1,1,EN,AUS_004,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardfootbridge
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-08-31T04:17:12Z,2020-08-31T04:54:14Z,R_1IiMCpgCS3esuXU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,"Joe is sacrificing a single person's life to avoid killing 5 people, if the trolley was approaching that way then it would be completely out of his control, no one can stop a train. However if he goes with intent to pull the switch he is putting that persons life in danger. So he is in control of his actions.",2,1,6,5,2,2,3,2,2,1,"$52,000",108,2,1,1,2,1,6,4,2,2,6,8,8,9,9,9,8,9,9,9,9,1,2,9,9,9,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,7,2,13,1,1,NA,NA,1,1,EN,NZL_007,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
